Id,Predicted
116403,2393.1056163356766
116413,2513.2198812624424
116414,2508.7033444593276
116415,2513.7991456545933
116419,2498.9857282334024
116424,2480.661452506582
116428,2423.1184733166574
116433,2451.152335379987
116439,2548.0917714890597
116441,2466.09920941144
116443,2484.1897804079613
116454,2463.0697287409357
116455,2504.619003555615
116462,2502.763130269296
116463,2431.4525482754775
116465,2449.4252997857056
116468,2482.0829018241357
116483,2462.184286766622
116487,2471.0240482410804
116490,2386.4455442184258
116491,2454.830360485207
116496,2446.2513305277207
116497,2461.7435372182094
116499,2462.1006917974664
116500,2409.32447284906
116507,2430.037079648817
116511,2496.071521950355
116512,2440.3698991400215
116513,2374.60868319969
116515,2466.2417220178545
116518,2507.9262749512473
116520,2390.567854179717
116524,2478.998123933609
116526,2418.869143478976
116530,2378.2927045210154
116534,2505.3056175769248
116541,2466.9905849157985
116543,2473.708255449692
116545,2475.893967710137
116547,2503.624276184774
116549,2485.091953317801
116554,2367.052643843877
116557,2393.244294051487
116559,2330.057362398801
116561,2440.6287726474166
116563,2585.8513486687525
116564,2495.7413396563907
116566,2467.274719158263
116567,2439.111040968024
116571,2421.489800853297
116573,2499.3668007203587
116579,2508.612888972557
116582,2496.8849601660904
116583,2429.18182065277
116584,2368.023631213409
116588,2386.9550741408784
116595,2509.640315551197
116600,2465.584968194417
116602,2464.6289825786894
116609,2383.280573971393
116613,2366.4541413894317
116620,2675.5558760569184
116629,2430.831422499872
116636,2534.7773789338275
116638,2456.820855398276
116639,2485.963588238897
116647,2450.4657213586775
116651,2305.7381203831583
116656,2449.936645911249
116657,2425.1398511745283
116658,2319.595501261728
116665,2586.1081123223053
116670,2439.779648099106
116672,2509.7173479081343
116673,2352.553451614337
116677,2468.325073465437
116684,2435.3302456673005
116692,2498.2360825910264
116698,2429.837101930745
116716,2374.9667239983487
116731,2420.4996431952654
116733,2365.680867229232
116735,2495.609406704157
116757,2483.4431632849355
116759,2486.854093396443
116762,2492.5164812429866
116766,2363.0331289864093
116771,2501.04720917686
116779,2486.661764078911
116782,2495.2629373282307
116783,2481.9912140718293
116784,2442.628476294286
116786,2352.1725591697304
116789,2424.9925135679523
116795,2477.565956033656
116799,2481.3793389067596
116800,2394.4975876005155
116802,2333.1046965007613
116806,2494.5342710265077
116820,2399.74563774285
116821,2502.190287093002
116823,2498.9857282334024
116826,2583.7470957778005
116828,2511.339149817853
116830,2347.754705400713
116841,2336.2217920250564
116842,2483.288796405146
116843,2553.556376412169
116845,2706.8135051846125
116853,2498.9857282334024
116854,2423.0578641468505
116855,2423.0578641468505
116856,2374.2447844039907
116863,2554.2961628802404
116865,2574.0750678072504
116869,2509.2153118551882
116874,2426.0488342937083
116876,2518.919909017886
116880,2601.4652089370047
116893,2483.135942796337
116894,2548.891734001136
116898,2679.2862417393417
116899,2525.5907233725347
116900,2487.8556661620764
116902,2518.7977849983954
116903,2575.623308298204
116912,2577.181095437075
116913,2422.9331191125834
116918,2422.249312247606
116919,2512.2693097243928
116920,2538.4578243604997
116924,2702.3643297259173
116932,2559.311278410665
116936,2568.382994218663
116938,2423.2051055430484
116941,2433.634051255687
116950,2376.472423440244
116956,2377.4823375938167
116958,2448.2869504530368
116959,2420.1495318897205
116966,2328.4871160667376
116970,2526.5276033747705
116971,2413.5252929899357
116973,2505.473178531289
116979,2422.6854349799764
116983,2460.2120410850207
116984,2460.2120410850207
116985,2519.842746149638
116988,2545.232965673464
116989,2562.3695308766023
116990,2585.8513486687525
116999,2573.584650302315
117010,2495.7905307513583
117013,2585.3281074153133
117019,2392.3941394570143
117022,2394.071707677891
117023,2507.9210052803332
117030,2530.128228235953
117032,2544.991553299011
117033,2498.9857282334024
117038,2423.715002247088
117042,2608.756362109312
117044,2555.26706711244
117047,2569.759390969867
117048,2432.014779322527
117049,2444.8944028745173
117055,2578.482525796172
117061,2529.625129661416
117062,2504.8942126416127
117065,2610.3018659006852
117066,2562.6798381235017
117073,2520.9048303218574
117078,2367.2449336930226
117085,2438.378138714708
117088,2473.009317199318
117089,2437.691524693398
117091,2508.4455945795403
117092,2422.2210244274656
117094,2434.119640451199
117101,2612.010936931492
117112,2433.2719397646015
117113,2458.8945030560785
117118,2375.3262875381233
117121,2414.329438498558
117124,2448.0058829986874
117125,2514.1191883958204
117132,2564.106631332936
117137,2597.601826111678
117145,2430.7391294244285
117146,2486.485173519333
117148,2467.7919005880963
117159,2501.3844593194376
117161,2437.251299894881
117174,2542.6859233650825
117184,2407.223454244385
117186,2381.882460048265
117203,2492.410309668087
117205,2513.9783359109842
117206,2491.7611387371176
117207,2530.8032261087974
117208,2476.361776119207
117210,2333.9873451134085
117211,2353.249287669315
117215,2495.9143701529692
117223,2456.1211263350683
117231,2483.1711727313086
117237,2440.5470421984564
117241,2501.5313290543454
117244,2468.7733721992226
117245,2506.8108618291053
117247,2443.9408175603157
117250,2343.3924675225608
117253,2373.466869248367
117254,2559.3146420779294
117259,2371.6957560589144
117268,2585.1802008752006
117271,2534.297699915669
117273,2405.3551776584327
117280,2523.0770621979095
117283,2556.10221772928
117285,2542.1797015057227
117290,2479.9717243511427
117295,2446.5691885926226
117296,2445.882574571311
117303,2501.442328556495
117305,2406.4179871653428
117307,2493.2029485956914
117313,2538.6990723074177
117318,2491.877303321762
117319,2501.8913642300467
117320,2545.4394138096036
117323,2480.918293692484
117329,2302.425524347575
117336,2527.2842831188095
117342,2454.389341157079
117344,2434.384253297766
117345,2510.9984728511954
117351,2442.93997289341
117352,2426.2921026101885
117356,2447.7367839577405
117358,2548.8018996082956
117362,2398.666918270747
117364,2422.9294248288984
117365,2465.3015393876703
117383,2404.2443125322116
117385,2532.0161118044443
117390,2320.3074521229837
117396,2464.3513783188882
117399,2605.6530124905794
117404,2504.915553021808
117409,2460.925128751977
117415,2383.332576962721
117416,2586.147911008276
117423,2478.2436510134235
117425,2363.2167334799874
117428,2424.394902180468
117433,2373.671959987283
117436,2385.9442624837116
117440,2573.3138441686815
117445,2359.7550835414727
117446,2351.8698484466313
117463,2433.2469570682397
117466,2312.085855099388
117470,2457.218552888938
117475,2498.9857282334024
117478,2491.7813848510127
117481,2467.9755295290574
117483,2471.945318667593
117485,2422.131148376204
117487,2641.588410096594
117489,2429.570657185371
117493,2475.3580598858266
117497,2564.963848981916
117500,2552.6767379549165
117501,2549.2664068998224
117503,2458.2582972018777
117505,2466.6453487012577
117506,2557.8735294340136
117516,2540.1414384886766
117522,2539.423668865177
117524,2442.529829585816
117526,2409.5070828115827
117530,2340.1204658391616
117531,2437.3723293187795
117537,2497.4676762691397
117539,2443.5114478837636
117542,2463.199372924296
117546,2475.9825294900165
117549,2479.377887677293
117554,2454.617347303446
117558,2466.079049243378
117559,2486.660099617711
117570,2533.3185816874784
117571,2476.039699088217
117572,2465.04280672192
117573,2528.379121130695
117576,2443.2218462566398
117587,2484.989403447615
117588,2484.4820538794033
117600,2368.4545527829214
117606,2467.9198444395615
117609,2562.823304831724
117612,2328.956700604383
117614,2534.3002844999237
117623,2454.6516149839417
117624,2594.217832778758
117630,2552.633726674023
117635,2499.107286888508
117636,2584.1782685930166
117644,2479.8734585335264
117646,2361.6262228116148
117649,2530.182022163678
117653,2419.6616110369755
117656,2509.8688176083137
117662,2403.369752615247
117677,2532.695025211765
117681,2573.537345911081
117684,2496.4576837534755
117686,2403.936736826891
117690,2402.3552189933207
117696,2627.2792683314938
117704,2426.5605532360382
117705,2485.265415588625
117711,2514.776408540111
117712,2498.9857282334024
117713,2437.8273682956446
117714,2459.808627217184
117715,2515.944500987794
117717,2399.3080118971097
117718,2368.396939830082
117724,2483.7250989544377
117729,2406.439923374783
117732,2591.542752064688
117736,2551.8188987326157
117742,2385.7098724553716
117745,2453.9681326618365
117748,2450.7038612367355
117750,2384.9071841999416
117754,2484.8263281841523
117756,2572.186064794084
117757,2482.5577107202093
117763,2342.5480100181685
117766,2378.1603032012144
117771,2552.45160940243
117775,2562.801468146778
117784,2447.5053333007054
117786,2453.1188106373033
117789,2498.0771879238055
117799,2494.365785128769
117801,2474.5659760419153
117803,2440.9148855214853
117805,2448.5063274833064
117811,2547.2655043353197
117812,2552.111429040753
117820,2485.6261952558757
117824,2504.5020780296904
117826,2501.251021679748
117829,2367.7129190624446
117831,2519.4044009848444
117833,2583.1198868335605
117835,2659.4543545368915
117837,2367.8180438727713
117841,2547.4055207759634
117849,2519.3863014132016
117851,2537.982292215235
117852,2465.940467318701
117854,2359.027459649881
117858,2459.6830211119836
117870,2481.224581487848
117876,2321.4613227656373
117877,2315.878187734492
117882,2522.3557397324676
117885,2404.60043180791
117896,2544.7631300189983
117898,2454.3879299751625
117899,2455.923518965223
117905,2357.316415692857
117910,2560.9757130338958
117911,2332.5132957730375
117912,2452.5586654162958
117913,2449.125595309742
117919,2478.4928679489994
117920,2598.666597446175
117921,2578.8410116307437
117923,2470.9940561946837
117926,2405.011511149133
117928,2498.1731969844755
117935,2528.6547760969447
117937,2486.739711804316
117943,2493.5647884565337
117952,2385.1454294017126
117957,2508.564695454388
117958,2496.4292511201875
117960,2530.500988070226
117961,2424.6050796063482
117967,2575.6115445684472
117973,2437.955213935172
117975,2515.419289335581
117977,2485.8143863236023
117978,2340.1966340037184
117983,2403.5434060075263
117994,2514.571272945171
117995,2356.3159937694027
118003,2452.969522435054
118006,2494.8638460328666
118020,2426.4903913455805
118023,2450.906846701165
118026,2387.381063455753
118031,2437.709449812966
118033,2525.2404009050697
118035,2510.998023564381
118039,2527.8140700042427
118040,2345.2919298552893
118045,2445.9627831628277
118046,2519.9434445998168
118047,2422.639438034488
118049,2556.810320262694
118054,2685.6405414213186
118058,2510.5254511836492
118061,2341.05429091649
118065,2521.350410471129
118066,2421.437062688588
118069,2294.750748980352
118073,2476.7894303741837
118079,2482.5404154898474
118084,2394.353195282502
118085,2426.8306514982037
118089,2466.9922677071636
118091,2353.65421794753
118094,2534.2632510367407
118097,2364.0957719806893
118099,2426.1596433678155
118105,2347.3811510488363
118106,2433.899679553551
118107,2512.045376704911
118110,2483.7306758309155
118112,2421.0378489559153
118114,2354.0714369390735
118115,2318.154051370005
118123,2312.459701711155
118125,2461.853243517625
118127,2459.8868612919036
118133,2389.3441834034293
118134,2498.9857282334024
118137,2498.7244179351937
118142,2405.1117179390185
118144,2352.49798759042
118154,2469.569359381436
118156,2362.630592721468
118158,2503.8277929133105
118159,2531.080334252239
118161,2494.1766218812086
118166,2546.51995081458
118173,2532.7776115527276
118176,2446.334251855797
118180,2601.8063565618377
118190,2449.4237457891977
118193,2489.5043723810986
118198,2469.746771026803
118200,2355.4572493078913
118207,2497.261806923194
118212,2335.902086439941
118213,2436.9587008168446
118223,2393.5072417514843
118229,2346.6841365779505
118234,2347.7032195309903
118237,2398.250300446941
118238,2498.9857282334024
118240,2513.576894005343
118241,2555.8776939727363
118250,2426.6817355536673
118252,2348.6600451065997
118255,2306.054366389952
118264,2413.3080432724355
118271,2474.666646843749
118276,2498.890440613344
118280,2520.8493845767866
118289,2586.618415836497
118290,2524.804339461366
118293,2455.5750415726407
118296,2402.7998824910433
118301,2459.0701026059614
118302,2470.8149083998505
118303,2503.9420756991713
118305,2604.707404457855
118306,2571.558591597059
118307,2548.980837543216
118313,2417.9358432949334
118315,2428.225854783539
118319,2322.466941276518
118320,2444.6574048607295
118322,2460.7615993717754
118324,2441.2094621369015
118326,2382.6349113687493
118331,2420.312307648758
118332,2405.592478336554
118342,2417.5700809331224
118346,2459.2918724840547
118349,2435.4139164370454
118354,2371.235509673121
118356,2342.9986521736214
118358,2506.4957252775166
118359,2539.613042913963
118364,2567.634495236302
118366,2509.854473448035
118368,2458.260043952386
118370,2500.2187611852582
118371,2485.510838540806
118374,2498.9857282334024
118376,2392.9421301219736
118380,2402.8598808876154
118381,2498.9857282334024
118395,2488.3535577963403
118399,2460.112665324548
118401,2446.0637333814902
118406,2323.030154154073
118410,2581.3697330614855
118416,2570.9915368322913
118417,2719.478872168646
118419,2550.1663471363763
118420,2528.8304353624685
118429,2524.596649750124
118434,2530.7993424062824
118435,2507.794857519314
118437,2407.767085577747
118447,2480.330772345274
118462,2446.947023192365
118469,2405.47814196851
118478,2393.1056432409073
118481,2505.4044076305872
118488,2510.0443766619555
118489,2352.420628899466
118491,2564.624953249461
118493,2455.6688563878097
118497,2525.0005878503134
118503,2528.3836548791924
118510,2406.997027108179
118520,2558.3180480792903
118523,2441.7759245146867
118524,2405.0882153122034
118526,2493.70339339298
118527,2578.8280778735307
118531,2422.131148376204
118532,2558.4884900825846
118559,2381.2948529666164
118560,2292.072657233059
118562,2551.8351463162917
118574,2478.8256682939914
118576,2561.2308324947676
118583,2631.4873075118985
118585,2414.505755522068
118590,2513.211636319178
118592,2589.118057424134
118601,2356.7044450997
118602,2401.1746735681945
118603,2464.0359315675873
118605,2504.613733884701
118617,2460.1950115293735
118629,2404.7314962191067
118637,2429.559402621236
118653,2534.3197596222626
118658,2496.745811742602
118659,2460.240612705955
118663,2581.407741896927
118668,2350.1724831633956
118680,2498.221515362291
118684,2683.9901028998643
118688,2419.5626517080887
118698,2345.977510613203
118699,2378.7673220415013
118714,2470.783262600707
118715,2555.4800218794708
118721,2344.4191150503275
118722,2526.349887803086
118723,2580.6083029829642
118724,2538.245624129593
118725,2487.7737429497297
118729,2476.5837006994175
118733,2424.3005587204357
118734,2423.5840774650455
118740,2397.7348724095423
118742,2494.1832898409816
118744,2498.9857282334024
118747,2498.9857282334024
118749,2480.293977046316
118754,2367.7983937322215
118755,2423.1937472580416
118758,2482.408190681182
118762,2478.4143052642385
118763,2637.956814683957
118770,2496.689210865524
118771,2498.9857282334024
118772,2366.1143107280177
118775,2419.0150636101116
118787,2521.366647418836
118791,2463.0656619831775
118792,2322.1212153908855
118796,2368.3084051873407
118797,2430.790512451563
118805,2533.0123621843413
118806,2357.2472996375877
118807,2460.668305931848
118809,2384.459686934504
118824,2468.642299802716
118826,2570.719633847042
118829,2431.393602061199
118836,2352.1460276958096
118844,2523.879737096258
118850,2498.9857282334024
118853,2498.9857282334024
118862,2545.953079282658
118864,2498.9857282334024
118868,2407.344273593393
118870,2551.3331218299836
118885,2593.4657105906226
118890,2656.9855998765643
118894,2474.7806141462515
118895,2485.712406411458
118898,2451.658804689102
118905,2488.131584978161
118909,2506.6530258030452
118914,2366.2239272048714
118915,2390.9981424960883
118918,2603.036388544216
118922,2502.815319548764
118925,2458.1127552129583
118926,2346.6112326203875
118929,2339.17262435067
118932,2503.411847576245
118934,2528.450682395899
118937,2420.278955471912
118939,2320.8460652887834
118941,2538.291677062518
118945,2491.691431364729
118954,2477.895087470463
118958,2344.6660800389177
118962,2442.1073481727462
118963,2331.831889629756
118969,2542.7073607825505
118974,2349.1101413716456
118975,2334.9869064234454
118980,2315.1964729008587
118981,2510.977640293366
118982,2460.713178032519
118983,2553.6666094838924
118985,2557.110630784949
118988,2361.9394589647395
118992,2354.1536776508137
118999,2518.2061947830102
119008,2702.920230982687
119017,2512.3246781379753
119018,2313.0295993625546
119021,2498.9857282334024
119031,2337.233018794654
119032,2562.3676440114223
119038,2474.5858597277665
119039,2384.637912379601
119041,2458.3497280662377
119045,2482.9025697975476
119049,2548.1701353039357
119055,2553.652614576245
119056,2498.9857282334024
119058,2479.264442922984
119059,2533.5607502008306
119071,2407.7316053052346
119080,2318.061531362904
119081,2459.694505068196
119095,2351.7751614709937
119104,2416.2977175254755
119107,2447.439238691773
119109,2485.265415588625
119113,2470.0399253137566
119115,2441.8495699913356
119123,2432.3206669382057
119125,2481.759355602571
119128,2397.9779986410294
119130,2488.752202844913
119134,2631.723426550511
119135,2557.496697643849
119143,2410.853451461311
119146,2514.825037535754
119153,2442.984915821717
119156,2497.71876685181
119159,2490.1949048051515
119161,2489.2791297349468
119168,2542.4024778313033
119170,2497.3232877380115
119180,2347.9574951540917
119182,2438.1479266094575
119183,2482.8733928564893
119188,2471.3042964602732
119190,2336.4896498271496
119200,2529.3039940172957
119204,2404.0356644320896
119205,2498.9857282334024
119210,2511.539588031468
119212,2398.124379496507
119217,2363.5633265917945
119218,2516.4801857028997
119223,2348.5387991781927
119226,2392.614165487712
119228,2676.199964558654
119234,2358.666118764224
119238,2450.065103121926
119239,2353.3180488920925
119241,2375.538285402382
119243,2552.8422115743297
119245,2498.21362123812
119250,2424.9038562446403
119256,2445.9939019350354
119260,2326.818895600145
119261,2478.781914992947
119263,2529.323359043609
119265,2476.7230436057516
119266,2472.7156122799865
119267,2518.8983500130244
119270,2459.64667439873
119273,2403.505318438539
119280,2528.0484102328714
119281,2292.450341056367
119289,2671.0398443790846
119291,2652.3201109693377
119292,2490.0177349683995
119303,2399.6265853360537
119313,2437.1843275229317
119315,2435.8110994803105
119320,2427.247680041602
119321,2446.9739037573268
119326,2413.666326871988
119327,2315.287032141005
119339,2452.700559533244
119350,2446.343677215232
119354,2354.9849667906897
119359,2342.689525796449
119378,2473.481356255753
119389,2453.712047956862
119390,2523.004662167556
119394,2432.1034033445844
119396,2468.107809871814
119406,2421.6840931964057
119412,2443.1042270969356
119413,2480.6403266306506
119419,2430.1693599915734
119420,2467.4211958505043
119425,2534.4869325979503
119426,2484.038860058336
119429,2429.133821270449
119433,2418.8846095369713
119436,2451.2727316999567
119442,2355.4588298658086
119444,2423.342075988153
119445,2443.3906947906557
119447,2400.964449730002
119452,2356.5208160685606
119455,2458.421463497392
119462,2455.3229994002713
119467,2361.5872490572096
119469,2439.2249211562303
119470,2439.9076260979186
119473,2339.7704003402537
119474,2448.7853201919165
119480,2416.069641198777
119481,2418.596973729054
119496,2491.3846014687037
119499,2445.2133803026904
119508,2380.665530143931
119511,2449.9055000489557
119524,2419.395426261176
119527,2362.881876309683
119532,2368.2095370983984
119536,2453.528068013323
119538,2435.1978538155163
119548,2477.609226532617
119558,2457.1229752168724
119566,2423.2845772087694
119568,2451.8430482132344
119574,2419.4454248473594
119577,2454.661977299996
119580,2450.7779740503534
119582,2482.7023727135193
119583,2537.522407575404
119587,2335.3156653838887
119588,2340.435633119929
119591,2345.186195930703
119592,2360.2612189353604
119595,2451.41845830633
119597,2369.8540370430765
119599,2442.9811059552394
119603,2451.1987931940653
119604,2385.3007064935077
119614,2533.22593394156
119616,2405.10625584535
119625,2440.419501528549
119632,2522.3476276758242
119633,2518.6848577618894
119642,2419.8280665725783
119644,2440.939721973771
119648,2658.143771117589
119661,2511.8372204115535
119663,2485.8980508405343
119666,2439.4174521525524
119669,2447.439238691773
119672,2518.487426854704
119676,2476.5052317286213
119680,2460.7404713369165
119687,2440.511376790111
119694,2377.208498257113
119702,2539.3027049535895
119704,2556.381834683779
119706,2531.2536852055623
119722,2274.102855902845
119723,2506.0109112511213
119727,2419.8152355381962
119728,2611.19893614333
119729,2479.1728430767057
119730,2493.6516916685073
119731,2361.6823491021455
119732,2563.9597470336776
119739,2651.198272303271
119740,2448.2073462598596
119744,2458.911816706523
119745,2514.6602714166265
119747,2400.607970275255
119748,2419.3491051108886
119750,2451.0597615771235
119763,2540.2650850782156
119765,2325.760766665346
119775,2435.595972778884
119779,2353.356592509409
119784,2508.844244840894
119786,2462.787305818778
119787,2525.383976838807
119792,2508.9700435518157
119795,2506.719741222541
119796,2474.3388650672073
119797,2438.378138714708
119803,2508.844244840894
119806,2508.2834295305042
119809,2343.9212380607896
119811,2454.228251523514
119818,2505.34651317992
119819,2486.8604589767647
119821,2471.8961741777593
119824,2727.5774641586227
119829,2467.8216205905983
119830,2530.372518140999
119834,2315.224797444331
119835,2352.413391224708
119848,2479.586155553459
119849,2410.6424770641465
119856,2395.705164446675
119859,2543.0479691931455
119864,2498.9857282334024
119874,2426.07417308093
119884,2483.2592906744267
119885,2431.774546938656
119888,2460.1120939215425
119890,2352.709874891801
119892,2453.943097060892
119893,2524.0802498911667
119895,2454.148816048425
119899,2502.4554005172695
119905,2455.878466684124
119908,2450.862503289688
119909,2458.2762177198665
119913,2456.596740926765
119915,2478.570604890741
119921,2464.3427134506114
119934,2358.280039036436
119946,2448.3471317999497
119951,2433.7106733476953
119952,2437.8303574755605
119953,2451.3506183882723
119954,2362.0916149273626
119955,2424.7946050790315
119965,2371.472096790401
119966,2434.0700780333345
119973,2431.1233064479866
119981,2454.465953723064
119982,2475.8758655631564
119986,2403.5591125276183
119987,2401.29913456556
119996,2445.661566682062
119997,2470.4650011614053
120000,2442.35429528643
120002,2441.2545580155015
120003,2397.5239320124456
120008,2442.35429528643
120014,2496.397870933877
120016,2487.2814937944704
120020,2461.847275583848
120026,2406.32162676012
120033,2545.426008779226
120037,2428.886166564535
120042,2469.3041011782943
120044,2441.889464018175
120045,2334.845644154348
120052,2406.439923374783
120055,2439.3205146624923
120058,2431.9942108978144
120062,2418.066010790759
120064,2441.2545580155015
120066,2450.374854712395
120067,2455.5872316604464
120068,2406.32162676012
120070,2429.57971508807
120086,2441.2545580155015
120098,2430.77678470849
120101,2487.2001491080186
120123,2423.3164276233892
120124,2564.291354819729
120125,2414.112700901351
120126,2361.634175585473
120127,2467.4054420288617
120128,2351.366201577948
120135,2397.9764501615637
120139,2361.9439787001584
120142,2506.811367588293
120146,2397.471038087876
120147,2333.547864343138
120153,2532.9802499540438
120154,2342.642044972427
120158,2537.541258410453
120163,2493.1904581182716
120164,2325.9772841605823
120167,2475.3081689332607
120172,2342.4512869413397
120173,2435.814141730527
120181,2536.824041195052
120183,2459.934349772894
120185,2542.4147674096434
120187,2532.6833273629913
120191,2495.2291566790304
120192,2549.1551089118293
120193,2530.6234852990588
120196,2534.6173707160024
120200,2531.3100993203702
120206,2533.930756694691
120210,2540.131312590684
120213,2542.4147674096434
120225,2494.172187612673
120229,2481.5038312154365
120237,2466.8218322296393
120241,2530.6234852990588
120242,2484.440747566021
120243,2531.99671334168
120253,2533.930756694691
120257,2535.303984737312
120258,2535.303984737312
120265,2536.731394973815
120266,2409.403223324676
120267,2494.8588016339845
120268,2497.479459008305
120270,2389.6450444376073
120279,2631.851406174247
120282,2487.017773090118
120284,2457.1566043282983
120288,2545.7220388052756
120289,2385.7742123576436
120290,2446.253041745887
120302,2445.0023054064595
120310,2527.9145063304363
120314,2498.9857282334024
120322,2529.2877343730574
120323,2527.9145063304363
120325,2532.5950057686896
120334,2531.90839174738
120342,2386.158436094877
120346,2372.3548880474837
120347,2364.814339594333
120351,2413.921995598226
120355,2475.9132403637295
120365,2469.028465853615
120366,2387.986424745848
120367,2438.8346557281247
120375,2444.6262998597394
120384,2500.761412853629
120393,2456.596740926765
120394,2462.3765933663913
120402,2451.2779048472544
120406,2404.517455118821
120410,2385.2511004314333
120419,2356.3332427203222
120423,2538.0600410548
120425,2483.2648473442473
120432,2534.192790071257
120434,2498.9857282334024
120435,2354.5963299133437
120437,2359.2967941279658
120446,2453.274629051627
120447,2479.063839072546
120456,2660.7283270891357
120459,2473.1002833486714
120464,2539.3555202578577
120475,2440.7973243669235
120477,2542.750581646188
120481,2524.8952988316937
120482,2407.346849170464
120483,2521.178774045962
120485,2529.787493088567
120492,2530.171326542108
120493,2525.172659462906
120495,2528.568834134148
120497,2531.602787760949
120499,2484.734367541181
120506,2443.1255559810033
120510,2488.7650935935426
120512,2648.2863109426667
120514,2555.720378777949
120515,2514.3802835194742
120518,2649.2978821515
120521,2524.6892143682667
120527,2521.8653880672737
120533,2535.361634840914
120537,2526.306561904534
120538,2394.6145866338857
120541,2531.645944892625
120552,2524.940951469553
120553,2557.5529886604045
120555,2485.8703040104206
120560,2538.794704947468
120562,2453.4400040050464
120565,2533.603236192274
120566,2537.8442401264438
120570,2363.4648429699855
120572,2448.04334699264
120580,2525.3127002412725
120582,2444.1672663251716
120583,2528.6199716369047
120586,2453.0486918697234
120588,2520.014512555914
120589,2536.696854165312
120592,2488.7577965109663
120606,2530.1989046543154
120609,2532.819562028636
120614,2530.9825788179514
120620,2534.2898502135836
120628,2411.2120810002984
120630,2538.7566962292444
120639,2531.6731577140727
120652,2447.962321689404
120653,2526.306561904534
120656,2489.7274590403968
120657,2568.115775486931
120660,2441.291348704962
120664,2520.625468897973
120675,2483.9119221192936
120678,2512.154424586239
120683,2534.379718933614
120684,2521.9427582830244
120686,2519.630586724967
120691,2516.682517574596
120695,2680.2562386916034
120696,2530.4809836481277
120705,2484.3725989587015
120711,2528.6199716369047
120714,2530.77794978035
120715,2535.731989885962
120717,2526.7290916558304
120718,2475.7400557736178
120721,2444.9550848246968
120722,2532.415027001137
120723,2489.865511129188
120725,2534.3197596222626
120727,2497.397269026142
120734,2478.989921729868
120746,2448.6983744153576
120752,2498.9857282334024
120756,2554.1285793784587
120758,2552.6808632092325
120762,2554.932331286084
120763,2557.5529886604045
120768,2533.603236192274
120769,2650.613704754739
120770,2487.384568468345
120772,2530.1989046543154
120775,2647.5898880382847
120782,2533.8626080873714
120786,2485.4578221979104
120793,2440.6980657997046
120797,2458.667402751133
120803,2458.2067259117252
120805,2448.0320620987227
120806,2451.901401009006
120812,2457.3898991362694
120816,2447.4677647738986
120821,2499.5616115866487
120825,2535.361634840914
120829,2537.6869903292463
120830,2539.171736616146
120839,2530.5553366917393
120842,2450.6450787294684
120847,2583.908296288433
120851,2495.033577860844
120860,2526.306561904534
120863,2532.73965576477
120867,2451.4574914617015
120868,2525.581912853005
120869,2497.654235235165
120879,2521.46222872514
120881,2550.134693961517
120882,2539.3175115396343
120883,2491.0435070143426
120884,2491.335553549498
120897,2533.5061760499475
120900,2709.7324558356036
120902,2601.1953188769166
120904,2528.202570227326
120909,2610.2049563858577
120911,2483.2928100080367
120919,2517.4302617473413
120920,2491.474709043367
120925,2400.8388106245347
120926,2512.277314947448
120933,2561.7883562937013
120939,2530.535163704757
120940,2498.9857282334024
120943,2386.847585146028
120944,2435.982497951841
120946,2438.7289540370834
120947,2435.2958839305297
120959,2467.993019062129
120960,2433.3618405775187
120969,2435.982497951841
120979,2302.2614126333647
120991,2356.994190958264
120992,2361.679399946351
120993,2386.5549626972042
120995,2406.9969193657616
120999,2491.296414469906
121006,2538.7100634067865
121008,2534.2857353792783
121011,2527.746074521597
121015,2498.9857282334024
121018,2535.1614759338067
121020,2481.801675319086
121035,2489.121010620045
121040,2498.9857282334024
121050,2537.909265751174
121052,2659.230626915144
121053,2534.4748619124953
121068,2529.045437707859
121069,2533.1029676019994
121076,2486.902692721175
121080,2491.339669842366
121087,2538.468747329439
121088,2495.8511317430684
121089,2529.795696206367
121096,2498.9857282334024
121098,2527.746074521597
121101,2659.230626915144
121102,2525.1254171472747
121108,2498.9857282334024
121109,2528.114444054697
121111,2531.0304777963797
121125,2487.704787894974
121127,2527.714149193527
121129,2498.9857282334024
121131,2316.06566889955
121144,2311.9171487825342
121148,2384.0316566104857
121154,2443.118824075957
121160,2356.005350338299
121165,2489.2314268738096
121172,2532.1068932112153
121176,2527.796748818008
121177,2481.8044713503123
121180,2531.294480478982
121188,2489.682269264961
121193,2493.038573269034
121197,2457.6717481546734
121198,2446.327280303817
121215,2432.675226556209
121216,2451.5963836420024
121217,2459.212582997374
121225,2457.6717481546734
121234,2457.1109328442853
121238,2604.9847367494654
121240,2489.7395598112253
121243,2453.0485392626842
121244,2504.683992433203
121248,2455.0759551783904
121249,2399.7604398176686
121260,2487.2073059936024
121261,2460.4118973842324
121263,2456.4481068579007
121267,2485.723745332972
121273,2489.1452419895
121276,2605.0770329490497
121278,2373.962947410516
121283,2461.2544050070755
121285,2489.8318560108096
121286,2493.1391274064417
121290,2461.5554494523208
121293,2458.415652722249
121294,2594.6358939250526
121298,2459.998190316981
121305,2483.0095457974594
121306,2531.2409891845527
121308,2603.364161563637
121310,2491.749512438991
121314,2531.1675976694373
121317,2488.040707402232
121318,2412.7890009946755
121321,2520.4159901203457
121331,2358.7714172868195
121332,2465.045936419571
121342,2393.0848207318127
121350,2481.0297482365113
121353,2515.324947905215
